train_loss: 1.5728005051612854,val_loss: 1.5738317569096882, val_perplexity: 4.8251014327890775
train_loss: 1.57629208167394,val_loss: 1.5912892977396647, val_perplexity: 4.91007539821109
train_loss: 1.5993572354316712,val_loss: 1.5816560109456381, val_perplexity: 4.86300233192572
train_loss: 1.5746721386909486,val_loss: 1.5677517175674438, val_perplexity: 4.79585363024242
train_loss: 1.5732524752616883,val_loss: 1.5508374015490214, val_perplexity: 4.715417227419885
train_loss: 1.5716921011606853,val_loss: 1.5834262132644654, val_perplexity: 4.871618453819667
train_loss: 1.5922105193138123,val_loss: 1.5999828656514485, val_perplexity: 4.952947558138234
train_loss: 1.6016703605651856,val_loss: 1.5663333217302957, val_perplexity: 4.789056033398889
train_loss: 1.6111255367596944,val_loss: 1.552323615550995, val_perplexity: 4.722430556891716
train_loss: 1.5663301984469096,val_loss: 1.565714184443156, val_perplexity: 4.786091867945777
train_loss: 1.570814808209737,val_loss: 1.571977694829305, val_perplexity: 4.816163683320055
train_loss: 1.587420105934143,val_loss: 1.5712521195411682, val_perplexity: 4.812670461418813
train_loss: 1.583156685034434,val_loss: 1.5698943416277567, val_perplexity: 4.806140357980102
train_loss: 1.5579408566157023,val_loss: 1.5432722250620523, val_perplexity: 4.679878860387934
train_loss: 1.5814626812934875,val_loss: 1.576979430516561, val_perplexity: 4.840313205507641
train_loss: 1.5747212688128154,val_loss: 1.5694340546925862, val_perplexity: 4.803928663410834
train_loss: 1.5528533697128295,val_loss: 1.5610068957010905, val_perplexity: 4.763615294940878
train_loss: 1.5830057462056477,val_loss: 1.5559051235516865, val_perplexity: 4.739374303684553
train_loss: 1.5710492412249246,val_loss: 1.5775042215983073, val_perplexity: 4.842854025352235
train_loss: 1.5653623024622598,val_loss: 1.5591084957122803, val_perplexity: 4.754580626139195
train_loss: 1.585035010178884,val_loss: 1.5688532789548237, val_perplexity: 4.8011394682240285
train_loss: 1.5649342815081277,val_loss: 1.5498411695162455, val_perplexity: 4.710721916927717
train_loss: 1.571433146794637,val_loss: 1.5773077487945557, val_perplexity: 4.84190262970846
train_loss: 1.544723375638326,val_loss: 1.5491150736808776, val_perplexity: 4.707302722843773
train_loss: 1.5820707082748413,val_loss: 1.5801571925481162, val_perplexity: 4.855719034097294
